# ICC Profile MPE CurveSet Export
# Tag: AToB1Tag
# Element: 0
# Channels: 3
# Samples: 4096
# Format: input(normalized 0-1) <tab> ch0_output ... chN_output
#
input	ch0	ch1	ch2
0.758241773	0.535452962	0.535452962	0.535452962
0.758485973	0.535838902	0.535838902	0.535838902
0.758730173	0.536225080	0.536225080	0.536225080
0.758974373	0.536611319	0.536611319	0.536611319
0.759218574	0.536997855	0.536997855	0.536997855
0.759462774	0.537384391	0.537384391	0.537384391
0.759706974	0.537771165	0.537771165	0.537771165
0.759951174	0.538158178	0.538158178	0.538158178
0.760195374	0.538545191	0.538545191	0.538545191
0.760439575	0.538932562	0.538932562	0.538932562
0.760683775	0.539319932	0.539319932	0.539319932
0.760927975	0.539707482	0.539707482	0.539707482
0.761172175	0.540095270	0.540095270	0.540095270
0.761416376	0.540483177	0.540483177	0.540483177
0.761660576	0.540871322	0.540871322	0.540871322
0.761904776	0.541259527	0.541259527	0.541259527
0.762148976	0.541647851	0.541647851	0.541647851
0.762393177	0.542036474	0.542036474	0.542036474
0.762637377	0.542425156	0.542425156	0.542425156
0.762881577	0.542814136	0.542814136	0.542814136
0.763125777	0.543203115	0.543203115	0.543203115
0.763369977	0.543592393	0.543592393	0.543592393
0.763614178	0.543981731	0.543981731	0.543981731
0.763858378	0.544371247	0.544371247	0.544371247
0.764102578	0.544761002	0.544761002	0.544761002
0.764346778	0.545150816	0.545150816	0.545150816
0.764590979	0.545540929	0.545540929	0.545540929
0.764835179	0.545931041	0.545931041	0.545931041
0.765079379	0.546321392	0.546321392	0.546321392
0.765323579	0.546711981	0.546711981	0.546711981
0.765567780	0.547102571	0.547102571	0.547102571
0.765811980	0.547493517	0.547493517	0.547493517
0.766056180	0.547884464	0.547884464	0.547884464
0.766300380	0.548275709	0.548275709	0.548275709
0.766544580	0.548666954	0.548666954	0.548666954
0.766788781	0.549058437	0.549058437	0.549058437
0.767032981	0.549450159	0.549450159	0.549450159
0.767277181	0.549841940	0.549841940	0.549841940
0.767521381	0.550233960	0.550233960	0.550233960
0.767765582	0.550626099	0.550626099	0.550626099
0.768009782	0.551018357	0.551018357	0.551018357
0.768253982	0.551410854	0.551410854	0.551410854
0.768498182	0.551803470	0.551803470	0.551803470
0.768742383	0.552196324	0.552196324	0.552196324
0.768986583	0.552589238	0.552589238	0.552589238
0.769230783	0.552982330	0.552982330	0.552982330
0.769474983	0.553375661	0.553375661	0.553375661
0.769719183	0.553769052	0.553769052	0.553769052
0.769963384	0.554162741	0.554162741	0.554162741
0.770207584	0.554556489	0.554556489	0.554556489
0.770451784	0.554950476	0.554950476	0.554950476
0.770695984	0.555344522	0.555344522	0.555344522
0.770940185	0.555738747	0.555738747	0.555738747
0.771184385	0.556133270	0.556133270	0.556133270
0.771428585	0.556527793	0.556527793	0.556527793
0.771672785	0.556922615	0.556922615	0.556922615
0.771916986	0.557317495	0.557317495	0.557317495
0.772161186	0.557712555	0.557712555	0.557712555
0.772405386	0.558107853	0.558107853	0.558107853
0.772649586	0.558503211	0.558503211	0.558503211
0.772893786	0.558898866	0.558898866	0.558898866
0.773137987	0.559294522	0.559294522	0.559294522
0.773382187	0.559690416	0.559690416	0.559690416
0.773626387	0.560086548	0.560086548	0.560086548
0.773870587	0.560482740	0.560482740	0.560482740
0.774114788	0.560879171	0.560879171	0.560879171
0.774358988	0.561275661	0.561275661	0.561275661
0.774603188	0.561672449	0.561672449	0.561672449
0.774847388	0.562069297	0.562069297	0.562069297
0.775091588	0.562466264	0.562466264	0.562466264
0.775335789	0.562863529	0.562863529	0.562863529
0.775579989	0.563260913	0.563260913	0.563260913
0.775824189	0.563658476	0.563658476	0.563658476
0.776068389	0.564056158	0.564056158	0.564056158
0.776312590	0.564453959	0.564453959	0.564453959
0.776556790	0.564852059	0.564852059	0.564852059
0.776800990	0.565250158	0.565250158	0.565250158
0.777045190	0.565648615	0.565648615	0.565648615
0.777289391	0.566047072	0.566047072	0.566047072
0.777533591	0.566445708	0.566445708	0.566445708
0.777777791	0.566844642	0.566844642	0.566844642
0.778021991	0.567243576	0.567243576	0.567243576
0.778266191	0.567642808	0.567642808	0.567642808
0.778510392	0.568042099	0.568042099	0.568042099
0.778754592	0.568441689	0.568441689	0.568441689
0.778998792	0.568841279	0.568841279	0.568841279
0.779242992	0.569241047	0.569241047	0.569241047
0.779487193	0.569641113	0.569641113	0.569641113
0.779731393	0.570041239	0.570041239	0.570041239
0.779975593	0.570441604	0.570441604	0.570441604
0.780219793	0.570842028	0.570842028	0.570842028
0.780463994	0.571242630	0.571242630	0.571242630
0.780708194	0.571643531	0.571643531	0.571643531
0.780952394	0.572044492	0.572044492	0.572044492
0.781196594	0.572445691	0.572445691	0.572445691
0.781440794	0.572846949	0.572846949	0.572846949
0.781684995	0.573248327	0.573248327	0.573248327
0.781929195	0.573650062	0.573650062	0.573650062
0.782173395	0.574051797	0.574051797	0.574051797
0.782417595	0.574453831	0.574453831	0.574453831
0.782661796	0.574855864	0.574855864	0.574855864
0.782905996	0.575258255	0.575258255	0.575258255
0.783150196	0.575660646	0.575660646	0.575660646
0.783394396	0.576063216	0.576063216	0.576063216
0.783638597	0.576466084	0.576466084	0.576466084
0.783882797	0.576868951	0.576868951	0.576868951
0.784126997	0.577272117	0.577272117	0.577272117
0.784371197	0.577675343	0.577675343	0.577675343
0.784615397	0.578078747	0.578078747	0.578078747
0.784859598	0.578482389	0.578482389	0.578482389
0.785103798	0.578886151	0.578886151	0.578886151
0.785347998	0.579290152	0.579290152	0.579290152
0.785592198	0.579694152	0.579694152	0.579694152
0.785836399	0.580098391	0.580098391	0.580098391
0.786080599	0.580502868	0.580502868	0.580502868
0.786324799	0.580907404	0.580907404	0.580907404
0.786568999	0.581312239	0.581312239	0.581312239
0.786813200	0.581717134	0.581717134	0.581717134
0.787057400	0.582122266	0.582122266	0.582122266
0.787301600	0.582527459	0.582527459	0.582527459
0.787545800	0.582932830	0.582932830	0.582932830
0.787790000	0.583338439	0.583338439	0.583338439
0.788034201	0.583744168	0.583744168	0.583744168
0.788278401	0.584150136	0.584150136	0.584150136
0.788522601	0.584556162	0.584556162	0.584556162
0.788766801	0.584962308	0.584962308	0.584962308
0.789011002	0.585368812	0.585368812	0.585368812
0.789255202	0.585775316	0.585775316	0.585775316
0.789499402	0.586182117	0.586182117	0.586182117
0.789743602	0.586588919	0.586588919	0.586588919
0.789987803	0.586995959	0.586995959	0.586995959
0.790232003	0.587403238	0.587403238	0.587403238
0.790476203	0.587810576	0.587810576	0.587810576
0.790720403	0.588218212	0.588218212	0.588218212
0.790964603	0.588625848	0.588625848	0.588625848
0.791208804	0.589033782	0.589033782	0.589033782
0.791453004	0.589441836	0.589441836	0.589441836
0.791697204	0.589849949	0.589849949	0.589849949
0.791941404	0.590258420	0.590258420	0.590258420
0.792185605	0.590666890	0.590666890	0.590666890
0.792429805	0.591075659	0.591075659	0.591075659
0.792674005	0.591484487	0.591484487	0.591484487
0.792918205	0.591893494	0.591893494	0.591893494
0.793162405	0.592302740	0.592302740	0.592302740
0.793406606	0.592712045	0.592712045	0.592712045
0.793650806	0.593121648	0.593121648	0.593121648
0.793895006	0.593531311	0.593531311	0.593531311
0.794139206	0.593941152	0.593941152	0.593941152
0.794383407	0.594351232	0.594351232	0.594351232
0.794627607	0.594761372	0.594761372	0.594761372
0.794871807	0.595171750	0.595171750	0.595171750
0.795116007	0.595582247	0.595582247	0.595582247
0.795360208	0.595992982	0.595992982	0.595992982
0.795604408	0.596403778	0.596403778	0.596403778
0.795848608	0.596814752	0.596814752	0.596814752
0.796092808	0.597226024	0.597226024	0.597226024
0.796337008	0.597637296	0.597637296	0.597637296
0.796581209	0.598048866	0.598048866	0.598048866
0.796825409	0.598460495	0.598460495	0.598460495
0.797069609	0.598872304	0.598872304	0.598872304
0.797313809	0.599284410	0.599284410	0.599284410
0.797558010	0.599696517	0.599696517	0.599696517
0.797802210	0.600108922	0.600108922	0.600108922
0.798046410	0.600521386	0.600521386	0.600521386
0.798290610	0.600934088	0.600934088	0.600934088
0.798534811	0.601346910	0.601346910	0.601346910
0.798779011	0.601759851	0.601759851	0.601759851
0.799023211	0.602173090	0.602173090	0.602173090
0.799267411	0.602586389	0.602586389	0.602586389
0.799511611	0.602999926	0.602999926	0.602999926
0.799755812	0.603413522	0.603413522	0.603413522
0.800000012	0.603827298	0.603827298	0.603827298
0.800244212	0.604241371	0.604241371	0.604241371
0.800488412	0.604655504	0.604655504	0.604655504
0.800732613	0.605069876	0.605069876	0.605069876
0.800976813	0.605484307	0.605484307	0.605484307
0.801221013	0.605898917	0.605898917	0.605898917
0.801465213	0.606313825	0.606313825	0.606313825
0.801709414	0.606728733	0.606728733	0.606728733
0.801953614	0.607143939	0.607143939	0.607143939
0.802197814	0.607559204	0.607559204	0.607559204
0.802442014	0.607974768	0.607974768	0.607974768
0.802686214	0.608390391	0.608390391	0.608390391
0.802930415	0.608806133	0.608806133	0.608806133
0.803174615	0.609222174	0.609222174	0.609222174
0.803418815	0.609638274	0.609638274	0.609638274
0.803663015	0.610054672	0.610054672	0.610054672
0.803907216	0.610471070	0.610471070	0.610471070
0.804151416	0.610887706	0.610887706	0.610887706
0.804395616	0.611304581	0.611304581	0.611304581
0.804639816	0.611721456	0.611721456	0.611721456
0.804884017	0.612138689	0.612138689	0.612138689
0.805128217	0.612555921	0.612555921	0.612555921
0.805372417	0.612973392	0.612973392	0.612973392
0.805616617	0.613391042	0.613391042	0.613391042
0.805860817	0.613808811	0.613808811	0.613808811
0.806105018	0.614226878	0.614226878	0.614226878
0.806349218	0.614644945	0.614644945	0.614644945
0.806593418	0.615063310	0.615063310	0.615063310
0.806837618	0.615481734	0.615481734	0.615481734
0.807081819	0.615900338	0.615900338	0.615900338
0.807326019	0.616319180	0.616319180	0.616319180
0.807570219	0.616738081	0.616738081	0.616738081
0.807814419	0.617157280	0.617157280	0.617157280
0.808058619	0.617576540	0.617576540	0.617576540
0.808302820	0.617995977	0.617995977	0.617995977
0.808547020	0.618415654	0.618415654	0.618415654
0.808791220	0.618835390	0.618835390	0.618835390
0.809035420	0.619255424	0.619255424	0.619255424
0.809279621	0.619675517	0.619675517	0.619675517
0.809523821	0.620095789	0.620095789	0.620095789
0.809768021	0.620516300	0.620516300	0.620516300
0.810012221	0.620936871	0.620936871	0.620936871
0.810256422	0.621357739	0.621357739	0.621357739
0.810500622	0.621778667	0.621778667	0.621778667
0.810744822	0.622199833	0.622199833	0.622199833
0.810989022	0.622621119	0.622621119	0.622621119
0.811233222	0.623042524	0.623042524	0.623042524
0.811477423	0.623464167	0.623464167	0.623464167
0.811721623	0.623885930	0.623885930	0.623885930
0.811965823	0.624307930	0.624307930	0.624307930
0.812210023	0.624730051	0.624730051	0.624730051
0.812454224	0.625152290	0.625152290	0.625152290
0.812698424	0.625574827	0.625574827	0.625574827
0.812942624	0.625997365	0.625997365	0.625997365
0.813186824	0.626420259	0.626420259	0.626420259
0.813431025	0.626843154	0.626843154	0.626843154
0.813675225	0.627266228	0.627266228	0.627266228
0.813919425	0.627689600	0.627689600	0.627689600
0.814163625	0.628112972	0.628112972	0.628112972
0.814407825	0.628536701	0.628536701	0.628536701
0.814652026	0.628960431	0.628960431	0.628960431
0.814896226	0.629384458	0.629384458	0.629384458
0.815140426	0.629808545	0.629808545	0.629808545
0.815384626	0.630232751	0.630232751	0.630232751
0.815628827	0.630657256	0.630657256	0.630657256
0.815873027	0.631081879	0.631081879	0.631081879
0.816117227	0.631506741	0.631506741	0.631506741
0.816361427	0.631931603	0.631931603	0.631931603
0.816605628	0.632356703	0.632356703	0.632356703
0.816849828	0.632782042	0.632782042	0.632782042
0.817094028	0.633207440	0.633207440	0.633207440
0.817338228	0.633633137	0.633633137	0.633633137
0.817582428	0.634058893	0.634058893	0.634058893
0.817826629	0.634484828	0.634484828	0.634484828
0.818070829	0.634911001	0.634911001	0.634911001
0.818315029	0.635337234	0.635337234	0.635337234
0.818559229	0.635763764	0.635763764	0.635763764
0.818803430	0.636190355	0.636190355	0.636190355
0.819047630	0.636617184	0.636617184	0.636617184
0.819291830	0.637044132	0.637044132	0.637044132
0.819536030	0.637471199	0.637471199	0.637471199
0.819780231	0.637898564	0.637898564	0.637898564
0.820024431	0.638325989	0.638325989	0.638325989
0.820268631	0.638753653	0.638753653	0.638753653
0.820512831	0.639181376	0.639181376	0.639181376
0.820757031	0.639609337	0.639609337	0.639609337
0.821001232	0.640037537	0.640037537	0.640037537
0.821245432	0.640465736	0.640465736	0.640465736
0.821489632	0.640894294	0.640894294	0.640894294
0.821733832	0.641322851	0.641322851	0.641322851
0.821978033	0.641751647	0.641751647	0.641751647
0.822222233	0.642180622	0.642180622	0.642180622
0.822466433	0.642609715	0.642609715	0.642609715
0.822710633	0.643039107	0.643039107	0.643039107
0.822954834	0.643468499	0.643468499	0.643468499
0.823199034	0.643898189	0.643898189	0.643898189
0.823443234	0.644327939	0.644327939	0.644327939
0.823687434	0.644757867	0.644757867	0.644757867
0.823931634	0.645188093	0.645188093	0.645188093
0.824175835	0.645618320	0.645618320	0.645618320
0.824420035	0.646048903	0.646048903	0.646048903
0.824664235	0.646479487	0.646479487	0.646479487
0.824908435	0.646910250	0.646910250	0.646910250
0.825152636	0.647341251	0.647341251	0.647341251
0.825396836	0.647772372	0.647772372	0.647772372
0.825641036	0.648203731	0.648203731	0.648203731
0.825885236	0.648635149	0.648635149	0.648635149
0.826129436	0.649066746	0.649066746	0.649066746
0.826373637	0.649498641	0.649498641	0.649498641
0.826617837	0.649930537	0.649930537	0.649930537
0.826862037	0.650362790	0.650362790	0.650362790
0.827106237	0.650795043	0.650795043	0.650795043
0.827350438	0.651227593	0.651227593	0.651227593
0.827594638	0.651660144	0.651660144	0.651660144
0.827838838	0.652092934	0.652092934	0.652092934
0.828083038	0.652525961	0.652525961	0.652525961
0.828327239	0.652959108	0.652959108	0.652959108
0.828571439	0.653392494	0.653392494	0.653392494
0.828815639	0.653825939	0.653825939	0.653825939
0.829059839	0.654259503	0.654259503	0.654259503
0.829304039	0.654693425	0.654693425	0.654693425
0.829548240	0.655127347	0.655127347	0.655127347
0.829792440	0.655561566	0.655561566	0.655561566
0.830036640	0.655995846	0.655995846	0.655995846
0.830280840	0.656430423	0.656430423	0.656430423
0.830525041	0.656865001	0.656865001	0.656865001
0.830769241	0.657299817	0.657299817	0.657299817
0.831013441	0.657734871	0.657734871	0.657734871
0.831257641	0.658169985	0.658169985	0.658169985
0.831501842	0.658605397	0.658605397	0.658605397
0.831746042	0.659040809	0.659040809	0.659040809
0.831990242	0.659476459	0.659476459	0.659476459
0.832234442	0.659912348	0.659912348	0.659912348
0.832478642	0.660348296	0.660348296	0.660348296
0.832722843	0.660784543	0.660784543	0.660784543
0.832967043	0.661220849	0.661220849	0.661220849
0.833211243	0.661657274	0.661657274	0.661657274
0.833455443	0.662094057	0.662094057	0.662094057
0.833699644	0.662530839	0.662530839	0.662530839
0.833943844	0.662967920	0.662967920	0.662967920
0.834188044	0.663405061	0.663405061	0.663405061
0.834432244	0.663842440	0.663842440	0.663842440
0.834676445	0.664279938	0.664279938	0.664279938
0.834920645	0.664717555	0.664717555	0.664717555
0.835164845	0.665155470	0.665155470	0.665155470
0.835409045	0.665593445	0.665593445	0.665593445
0.835653245	0.666031718	0.666031718	0.666031718
0.835897446	0.666469991	0.666469991	0.666469991
0.836141646	0.666908503	0.666908503	0.666908503
0.836385846	0.667347252	0.667347252	0.667347252
0.836630046	0.667786062	0.667786062	0.667786062
0.836874247	0.668225169	0.668225169	0.668225169
0.837118447	0.668664277	0.668664277	0.668664277
0.837362647	0.669103622	0.669103622	0.669103622
0.837606847	0.669543207	0.669543207	0.669543207
0.837851048	0.669982851	0.669982851	0.669982851
0.838095248	0.670422792	0.670422792	0.670422792
0.838339448	0.670862794	0.670862794	0.670862794
0.838583648	0.671303093	0.671303093	0.671303093
0.838827848	0.671743393	0.671743393	0.671743393
0.839072049	0.672183931	0.672183931	0.672183931
0.839316249	0.672624707	0.672624707	0.672624707
0.839560449	0.673065543	0.673065543	0.673065543
0.839804649	0.673506618	0.673506618	0.673506618
0.840048850	0.673947811	0.673947811	0.673947811
0.840293050	0.674389124	0.674389124	0.674389124
0.840537250	0.674830794	0.674830794	0.674830794
0.840781450	0.675272465	0.675272465	0.675272465
0.841025651	0.675714433	0.675714433	0.675714433
0.841269851	0.676156402	0.676156402	0.676156402
0.841514051	0.676598608	0.676598608	0.676598608
0.841758251	0.677041054	0.677041054	0.677041054
0.842002451	0.677483618	0.677483618	0.677483618
0.842246652	0.677926421	0.677926421	0.677926421
0.842490852	0.678369284	0.678369284	0.678369284
0.842735052	0.678812385	0.678812385	0.678812385
0.842979252	0.679255605	0.679255605	0.679255605
0.843223453	0.679698944	0.679698944	0.679698944
0.843467653	0.680142581	0.680142581	0.680142581
0.843711853	0.680586338	0.680586338	0.680586338
0.843956053	0.681030273	0.681030273	0.681030273
0.844200253	0.681474328	0.681474328	0.681474328
0.844444454	0.681918561	0.681918561	0.681918561
0.844688654	0.682363033	0.682363033	0.682363033
0.844932854	0.682807565	0.682807565	0.682807565
0.845177054	0.683252394	0.683252394	0.683252394
0.845421255	0.683697283	0.683697283	0.683697283
0.845665455	0.684142351	0.684142351	0.684142351
0.845909655	0.684587657	0.684587657	0.684587657
0.846153855	0.685033083	0.685033083	0.685033083
0.846398056	0.685478747	0.685478747	0.685478747
0.846642256	0.685924470	0.685924470	0.685924470
0.846886456	0.686370492	0.686370492	0.686370492
0.847130656	0.686816573	0.686816573	0.686816573
0.847374856	0.687262774	0.687262774	0.687262774
0.847619057	0.687709332	0.687709332	0.687709332
0.847863257	0.688155890	0.688155890	0.688155890
0.848107457	0.688602746	0.688602746	0.688602746
0.848351657	0.689049661	0.689049661	0.689049661
0.848595858	0.689496756	0.689496756	0.689496756
0.848840058	0.689944088	0.689944088	0.689944088
0.849084258	0.690391541	0.690391541	0.690391541
0.849328458	0.690839231	0.690839231	0.690839231
0.849572659	0.691286981	0.691286981	0.691286981
0.849816859	0.691734910	0.691734910	0.691734910
0.850061059	0.692183137	0.692183137	0.692183137
0.850305259	0.692631423	0.692631423	0.692631423
0.850549459	0.693079948	0.693079948	0.693079948
0.850793660	0.693528533	0.693528533	0.693528533
0.851037860	0.693977475	0.693977475	0.693977475
0.851282060	0.694426417	0.694426417	0.694426417
0.851526260	0.694875479	0.694875479	0.694875479
0.851770461	0.695324898	0.695324898	0.695324898
0.852014661	0.695774376	0.695774376	0.695774376
0.852258861	0.696224093	0.696224093	0.696224093
0.852503061	0.696673870	0.696673870	0.696673870
0.852747262	0.697123826	0.697123826	0.697123826
0.852991462	0.697574079	0.697574079	0.697574079
0.853235662	0.698024392	0.698024392	0.698024392
0.853479862	0.698475003	0.698475003	0.698475003
0.853724062	0.698925614	0.698925614	0.698925614
0.853968263	0.699376404	0.699376404	0.699376404
0.854212463	0.699827492	0.699827492	0.699827492
0.854456663	0.700278640	0.700278640	0.700278640
0.854700863	0.700730085	0.700730085	0.700730085
0.854945064	0.701181591	0.701181591	0.701181591
0.855189264	0.701633334	0.701633334	0.701633334
0.855433464	0.702085197	0.702085197	0.702085197
0.855677664	0.702537179	0.702537179	0.702537179
0.855921865	0.702989459	0.702989459	0.702989459
0.856166065	0.703441799	0.703441799	0.703441799
0.856410265	0.703894436	0.703894436	0.703894436
0.856654465	0.704347074	0.704347074	0.704347074
0.856898665	0.704799950	0.704799950	0.704799950
0.857142866	0.705253065	0.705253065	0.705253065
0.857387066	0.705706239	0.705706239	0.705706239
0.857631266	0.706159711	0.706159711	0.706159711
0.857875466	0.706613243	0.706613243	0.706613243
0.858119667	0.707066953	0.707066953	0.707066953
0.858363867	0.707520902	0.707520902	0.707520902
0.858608067	0.707974970	0.707974970	0.707974970
0.858852267	0.708429277	0.708429277	0.708429277
0.859096467	0.708883643	0.708883643	0.708883643
0.859340668	0.709338307	0.709338307	0.709338307
0.859584868	0.709793031	0.709793031	0.709793031
0.859829068	0.710247934	0.710247934	0.710247934
0.860073268	0.710703075	0.710703075	0.710703075
0.860317469	0.711158276	0.711158276	0.711158276
0.860561669	0.711613834	0.711613834	0.711613834
0.860805869	0.712069392	0.712069392	0.712069392
0.861050069	0.712525129	0.712525129	0.712525129
0.861294270	0.712981105	0.712981105	0.712981105
0.861538470	0.713437200	0.713437200	0.713437200
0.861782670	0.713893592	0.713893592	0.713893592
0.862026870	0.714349985	0.714349985	0.714349985
0.862271070	0.714806676	0.714806676	0.714806676
0.862515271	0.715263426	0.715263426	0.715263426
0.862759471	0.715720356	0.715720356	0.715720356
0.863003671	0.716177583	0.716177583	0.716177583
0.863247871	0.716634810	0.716634810	0.716634810
0.863492072	0.717092395	0.717092395	0.717092395
0.863736272	0.717549980	0.717549980	0.717549980
0.863980472	0.718007803	0.718007803	0.718007803
0.864224672	0.718465865	0.718465865	0.718465865
0.864468873	0.718923926	0.718923926	0.718923926
0.864713073	0.719382346	0.719382346	0.719382346
0.864957273	0.719840825	0.719840825	0.719840825
0.865201473	0.720299423	0.720299423	0.720299423
0.865445673	0.720758379	0.720758379	0.720758379
0.865689874	0.721217334	0.721217334	0.721217334
0.865934074	0.721676588	0.721676588	0.721676588
0.866178274	0.722135901	0.722135901	0.722135901
0.866422474	0.722595513	0.722595513	0.722595513
0.866666675	0.723055124	0.723055124	0.723055124
0.866910875	0.723514974	0.723514974	0.723514974
0.867155075	0.723975062	0.723975062	0.723975062
0.867399275	0.724435270	0.724435270	0.724435270
0.867643476	0.724895716	0.724895716	0.724895716
0.867887676	0.725356221	0.725356221	0.725356221
0.868131876	0.725816846	0.725816846	0.725816846
0.868376076	0.726277828	0.726277828	0.726277828
0.868620276	0.726738870	0.726738870	0.726738870
0.868864477	0.727200150	0.727200150	0.727200150
0.869108677	0.727661490	0.727661490	0.727661490
0.869352877	0.728123069	0.728123069	0.728123069
0.869597077	0.728584886	0.728584886	0.728584886
0.869841278	0.729046702	0.729046702	0.729046702
0.870085478	0.729508877	0.729508877	0.729508877
0.870329678	0.729971111	0.729971111	0.729971111
0.870573878	0.730433583	0.730433583	0.730433583
0.870818079	0.730896175	0.730896175	0.730896175
0.871062279	0.731358886	0.731358886	0.731358886
0.871306479	0.731821895	0.731821895	0.731821895
0.871550679	0.732284963	0.732284963	0.732284963
0.871794879	0.732748330	0.732748330	0.732748330
0.872039080	0.733211696	0.733211696	0.733211696
0.872283280	0.733675301	0.733675301	0.733675301
0.872527480	0.734139144	0.734139144	0.734139144
0.872771680	0.734603107	0.734603107	0.734603107
0.873015881	0.735067308	0.735067308	0.735067308
0.873260081	0.735531569	0.735531569	0.735531569
0.873504281	0.735996008	0.735996008	0.735996008
0.873748481	0.736460686	0.736460686	0.736460686
0.873992682	0.736925483	0.736925483	0.736925483
0.874236882	0.737390578	0.737390578	0.737390578
0.874481082	0.737855673	0.737855673	0.737855673
0.874725282	0.738321066	0.738321066	0.738321066
0.874969482	0.738786519	0.738786519	0.738786519
0.875213683	0.739252150	0.739252150	0.739252150
0.875457883	0.739718080	0.739718080	0.739718080
0.875702083	0.740184069	0.740184069	0.740184069
0.875946283	0.740650296	0.740650296	0.740650296
0.876190484	0.741116643	0.741116643	0.741116643
0.876434684	0.741583109	0.741583109	0.741583109
0.876678884	0.742049932	0.742049932	0.742049932
0.876923084	0.742516756	0.742516756	0.742516756
0.877167284	0.742983878	0.742983878	0.742983878
0.877411485	0.743450999	0.743450999	0.743450999
0.877655685	0.743918359	0.743918359	0.743918359
0.877899885	0.744386017	0.744386017	0.744386017
0.878144085	0.744853675	0.744853675	0.744853675
0.878388286	0.745321691	0.745321691	0.745321691
0.878632486	0.745789707	0.745789707	0.745789707
0.878876686	0.746258020	0.746258020	0.746258020
0.879120886	0.746726394	0.746726394	0.746726394
0.879365087	0.747194946	0.747194946	0.747194946
0.879609287	0.747663736	0.747663736	0.747663736
0.879853487	0.748132646	0.748132646	0.748132646
0.880097687	0.748601854	0.748601854	0.748601854
0.880341887	0.749071062	0.749071062	0.749071062
0.880586088	0.749540448	0.749540448	0.749540448
0.880830288	0.750010133	0.750010133	0.750010133
0.881074488	0.750479877	0.750479877	0.750479877
0.881318688	0.750949919	0.750949919	0.750949919
0.881562889	0.751420021	0.751420021	0.751420021
0.881807089	0.751890242	0.751890242	0.751890242
0.882051289	0.752360821	0.752360821	0.752360821
0.882295489	0.752831399	0.752831399	0.752831399
0.882539690	0.753302336	0.753302336	0.753302336
0.882783890	0.753773272	0.753773272	0.753773272
0.883028090	0.754244506	0.754244506	0.754244506
0.883272290	0.754715800	0.754715800	0.754715800
0.883516490	0.755187273	0.755187273	0.755187273
0.883760691	0.755658984	0.755658984	0.755658984
0.884004891	0.756130815	0.756130815	0.756130815
0.884249091	0.756602883	0.756602883	0.756602883
0.884493291	0.757075071	0.757075071	0.757075071
0.884737492	0.757547379	0.757547379	0.757547379
0.884981692	0.758019984	0.758019984	0.758019984
0.885225892	0.758492649	0.758492649	0.758492649
0.885470092	0.758965611	0.758965611	0.758965611
0.885714293	0.759438634	0.759438634	0.759438634
0.885958493	0.759911776	0.759911776	0.759911776
0.886202693	0.760385275	0.760385275	0.760385275
0.886446893	0.760858774	0.760858774	0.760858774
0.886691093	0.761332572	0.761332572	0.761332572
0.886935294	0.761806488	0.761806488	0.761806488
0.887179494	0.762280643	0.762280643	0.762280643
0.887423694	0.762754858	0.762754858	0.762754858
0.887667894	0.763229191	0.763229191	0.763229191
0.887912095	0.763703883	0.763703883	0.763703883
0.888156295	0.764178634	0.764178634	0.764178634
0.888400495	0.764653623	0.764653623	0.764653623
0.888644695	0.765128732	0.765128732	0.765128732
0.888888896	0.765603960	0.765603960	0.765603960
0.889133096	0.766079485	0.766079485	0.766079485
0.889377296	0.766555071	0.766555071	0.766555071
0.889621496	0.767030954	0.767030954	0.767030954
0.889865696	0.767506897	0.767506897	0.767506897
0.890109897	0.767983019	0.767983019	0.767983019
0.890354097	0.768459380	0.768459380	0.768459380
0.890598297	0.768935859	0.768935859	0.768935859
0.890842497	0.769412577	0.769412577	0.769412577
0.891086698	0.769889414	0.769889414	0.769889414
0.891330898	0.770366490	0.770366490	0.770366490
0.891575098	0.770843625	0.770843625	0.770843625
0.891819298	0.771320939	0.771320939	0.771320939
0.892063498	0.771798551	0.771798551	0.771798551
0.892307699	0.772276163	0.772276163	0.772276163
0.892551899	0.772754133	0.772754133	0.772754133
0.892796099	0.773232162	0.773232162	0.773232162
0.893040299	0.773710310	0.773710310	0.773710310
0.893284500	0.774188757	0.774188757	0.774188757
0.893528700	0.774667263	0.774667263	0.774667263
0.893772900	0.775146127	0.775146127	0.775146127
0.894017100	0.775624990	0.775624990	0.775624990
0.894261301	0.776104152	0.776104152	0.776104152
0.894505501	0.776583314	0.776583314	0.776583314
0.894749701	0.777062714	0.777062714	0.777062714
0.894993901	0.777542412	0.777542412	0.777542412
0.895238101	0.778022110	0.778022110	0.778022110
0.895482302	0.778502107	0.778502107	0.778502107
0.895726502	0.778982222	0.778982222	0.778982222
0.895970702	0.779462457	0.779462457	0.779462457
0.896214902	0.779942989	0.779942989	0.779942989
0.896459103	0.780423582	0.780423582	0.780423582
0.896703303	0.780904472	0.780904472	0.780904472
0.896947503	0.781385422	0.781385422	0.781385422
0.897191703	0.781866491	0.781866491	0.781866491
0.897435904	0.782347918	0.782347918	0.782347918
0.897680104	0.782829344	0.782829344	0.782829344
0.897924304	0.783311129	0.783311129	0.783311129
0.898168504	0.783792913	0.783792913	0.783792913
0.898412704	0.784274995	0.784274995	0.784274995
0.898656905	0.784757137	0.784757137	0.784757137
0.898901105	0.785239458	0.785239458	0.785239458
0.899145305	0.785722077	0.785722077	0.785722077
0.899389505	0.786204755	0.786204755	0.786204755
