# ICC Profile MPE CurveSet Export
# Tag: BToA1Tag
# Element: 1
# Channels: 3
# Samples: 4096
# Format: input(normalized 0-1) <tab> ch0_output ... chN_output
#
input	ch0	ch1	ch2
0.764590979	0.888368249	0.888368249	0.888368249
0.764835179	0.888493776	0.888493776	0.888493776
0.765079379	0.888619304	0.888619304	0.888619304
0.765323579	0.888744771	0.888744771	0.888744771
0.765567780	0.888870180	0.888870180	0.888870180
0.765811980	0.888995647	0.888995647	0.888995647
0.766056180	0.889121115	0.889121115	0.889121115
0.766300380	0.889246523	0.889246523	0.889246523
0.766544580	0.889371812	0.889371812	0.889371812
0.766788781	0.889497221	0.889497221	0.889497221
0.767032981	0.889622450	0.889622450	0.889622450
0.767277181	0.889747798	0.889747798	0.889747798
0.767521381	0.889873087	0.889873087	0.889873087
0.767765582	0.889998317	0.889998317	0.889998317
0.768009782	0.890123546	0.890123546	0.890123546
0.768253982	0.890248716	0.890248716	0.890248716
0.768498182	0.890373945	0.890373945	0.890373945
0.768742383	0.890499055	0.890499055	0.890499055
0.768986583	0.890624225	0.890624225	0.890624225
0.769230783	0.890749335	0.890749335	0.890749335
0.769474983	0.890874386	0.890874386	0.890874386
0.769719183	0.890999496	0.890999496	0.890999496
0.769963384	0.891124487	0.891124487	0.891124487
0.770207584	0.891249537	0.891249537	0.891249537
0.770451784	0.891374528	0.891374528	0.891374528
0.770695984	0.891499519	0.891499519	0.891499519
0.770940185	0.891624451	0.891624451	0.891624451
0.771184385	0.891749382	0.891749382	0.891749382
0.771428585	0.891874313	0.891874313	0.891874313
0.771672785	0.891999185	0.891999185	0.891999185
0.771916986	0.892123997	0.892123997	0.892123997
0.772161186	0.892248809	0.892248809	0.892248809
0.772405386	0.892373681	0.892373681	0.892373681
0.772649586	0.892498493	0.892498493	0.892498493
0.772893786	0.892623246	0.892623246	0.892623246
0.773137987	0.892747939	0.892747939	0.892747939
0.773382187	0.892872691	0.892872691	0.892872691
0.773626387	0.892997384	0.892997384	0.892997384
0.773870587	0.893122017	0.893122017	0.893122017
0.774114788	0.893246651	0.893246651	0.893246651
0.774358988	0.893371284	0.893371284	0.893371284
0.774603188	0.893495917	0.893495917	0.893495917
0.774847388	0.893620491	0.893620491	0.893620491
0.775091588	0.893745065	0.893745065	0.893745065
0.775335789	0.893869579	0.893869579	0.893869579
0.775579989	0.893994093	0.893994093	0.893994093
0.775824189	0.894118607	0.894118607	0.894118607
0.776068389	0.894243062	0.894243062	0.894243062
0.776312590	0.894367516	0.894367516	0.894367516
0.776556790	0.894491911	0.894491911	0.894491911
0.776800990	0.894616306	0.894616306	0.894616306
0.777045190	0.894740701	0.894740701	0.894740701
0.777289391	0.894865096	0.894865096	0.894865096
0.777533591	0.894989371	0.894989371	0.894989371
0.777777791	0.895113707	0.895113707	0.895113707
0.778021991	0.895237982	0.895237982	0.895237982
0.778266191	0.895362258	0.895362258	0.895362258
0.778510392	0.895486474	0.895486474	0.895486474
0.778754592	0.895610690	0.895610690	0.895610690
0.778998792	0.895734906	0.895734906	0.895734906
0.779242992	0.895859063	0.895859063	0.895859063
0.779487193	0.895983219	0.895983219	0.895983219
0.779731393	0.896107316	0.896107316	0.896107316
0.779975593	0.896231413	0.896231413	0.896231413
0.780219793	0.896355510	0.896355510	0.896355510
0.780463994	0.896479547	0.896479547	0.896479547
0.780708194	0.896603584	0.896603584	0.896603584
0.780952394	0.896727622	0.896727622	0.896727622
0.781196594	0.896851599	0.896851599	0.896851599
0.781440794	0.896975577	0.896975577	0.896975577
0.781684995	0.897099495	0.897099495	0.897099495
0.781929195	0.897223413	0.897223413	0.897223413
0.782173395	0.897347331	0.897347331	0.897347331
0.782417595	0.897471189	0.897471189	0.897471189
0.782661796	0.897595108	0.897595108	0.897595108
0.782905996	0.897718906	0.897718906	0.897718906
0.783150196	0.897842705	0.897842705	0.897842705
0.783394396	0.897966444	0.897966444	0.897966444
0.783638597	0.898090243	0.898090243	0.898090243
0.783882797	0.898213983	0.898213983	0.898213983
0.784126997	0.898337722	0.898337722	0.898337722
0.784371197	0.898461401	0.898461401	0.898461401
0.784615397	0.898585081	0.898585081	0.898585081
0.784859598	0.898708761	0.898708761	0.898708761
0.785103798	0.898832381	0.898832381	0.898832381
0.785347998	0.898956001	0.898956001	0.898956001
0.785592198	0.899079561	0.899079561	0.899079561
0.785836399	0.899203122	0.899203122	0.899203122
0.786080599	0.899326622	0.899326622	0.899326622
0.786324799	0.899450183	0.899450183	0.899450183
0.786568999	0.899573684	0.899573684	0.899573684
0.786813200	0.899697125	0.899697125	0.899697125
0.787057400	0.899820566	0.899820566	0.899820566
0.787301600	0.899944007	0.899944007	0.899944007
0.787545800	0.900067389	0.900067389	0.900067389
0.787790000	0.900190830	0.900190830	0.900190830
0.788034201	0.900314152	0.900314152	0.900314152
0.788278401	0.900437534	0.900437534	0.900437534
0.788522601	0.900560796	0.900560796	0.900560796
0.788766801	0.900684059	0.900684059	0.900684059
0.789011002	0.900807381	0.900807381	0.900807381
0.789255202	0.900930643	0.900930643	0.900930643
0.789499402	0.901053846	0.901053846	0.901053846
0.789743602	0.901177049	0.901177049	0.901177049
0.789987803	0.901300251	0.901300251	0.901300251
0.790232003	0.901423395	0.901423395	0.901423395
0.790476203	0.901546538	0.901546538	0.901546538
0.790720403	0.901669621	0.901669621	0.901669621
0.790964603	0.901792765	0.901792765	0.901792765
0.791208804	0.901915848	0.901915848	0.901915848
0.791453004	0.902038872	0.902038872	0.902038872
0.791697204	0.902161896	0.902161896	0.902161896
0.791941404	0.902284861	0.902284861	0.902284861
0.792185605	0.902407885	0.902407885	0.902407885
0.792429805	0.902530849	0.902530849	0.902530849
0.792674005	0.902653754	0.902653754	0.902653754
0.792918205	0.902776718	0.902776718	0.902776718
0.793162405	0.902899563	0.902899563	0.902899563
0.793406606	0.903022468	0.903022468	0.903022468
0.793650806	0.903145313	0.903145313	0.903145313
0.793895006	0.903268099	0.903268099	0.903268099
0.794139206	0.903390944	0.903390944	0.903390944
0.794383407	0.903513730	0.903513730	0.903513730
0.794627607	0.903636515	0.903636515	0.903636515
0.794871807	0.903759241	0.903759241	0.903759241
0.795116007	0.903881907	0.903881907	0.903881907
0.795360208	0.904004693	0.904004693	0.904004693
0.795604408	0.904127300	0.904127300	0.904127300
0.795848608	0.904249966	0.904249966	0.904249966
0.796092808	0.904372573	0.904372573	0.904372573
0.796337008	0.904495239	0.904495239	0.904495239
0.796581209	0.904617786	0.904617786	0.904617786
0.796825409	0.904740334	0.904740334	0.904740334
0.797069609	0.904862881	0.904862881	0.904862881
0.797313809	0.904985368	0.904985368	0.904985368
0.797558010	0.905107975	0.905107975	0.905107975
0.797802210	0.905230403	0.905230403	0.905230403
0.798046410	0.905352890	0.905352890	0.905352890
0.798290610	0.905475318	0.905475318	0.905475318
0.798534811	0.905597687	0.905597687	0.905597687
0.798779011	0.905720115	0.905720115	0.905720115
0.799023211	0.905842423	0.905842423	0.905842423
0.799267411	0.905964792	0.905964792	0.905964792
0.799511611	0.906087101	0.906087101	0.906087101
0.799755812	0.906209409	0.906209409	0.906209409
0.800000012	0.906331718	0.906331718	0.906331718
0.800244212	0.906453967	0.906453967	0.906453967
0.800488412	0.906576216	0.906576216	0.906576216
0.800732613	0.906698465	0.906698465	0.906698465
0.800976813	0.906820655	0.906820655	0.906820655
0.801221013	0.906942785	0.906942785	0.906942785
0.801465213	0.907064915	0.907064915	0.907064915
0.801709414	0.907187045	0.907187045	0.907187045
0.801953614	0.907309175	0.907309175	0.907309175
0.802197814	0.907431245	0.907431245	0.907431245
0.802442014	0.907553315	0.907553315	0.907553315
0.802686214	0.907675326	0.907675326	0.907675326
0.802930415	0.907797396	0.907797396	0.907797396
0.803174615	0.907919407	0.907919407	0.907919407
0.803418815	0.908041358	0.908041358	0.908041358
0.803663015	0.908163309	0.908163309	0.908163309
0.803907216	0.908285260	0.908285260	0.908285260
0.804151416	0.908407152	0.908407152	0.908407152
0.804395616	0.908529043	0.908529043	0.908529043
0.804639816	0.908650875	0.908650875	0.908650875
0.804884017	0.908772767	0.908772767	0.908772767
0.805128217	0.908894598	0.908894598	0.908894598
0.805372417	0.909016371	0.909016371	0.909016371
0.805616617	0.909138203	0.909138203	0.909138203
0.805860817	0.909259915	0.909259915	0.909259915
0.806105018	0.909381688	0.909381688	0.909381688
0.806349218	0.909503400	0.909503400	0.909503400
0.806593418	0.909625053	0.909625053	0.909625053
0.806837618	0.909746766	0.909746766	0.909746766
0.807081819	0.909868419	0.909868419	0.909868419
0.807326019	0.909990072	0.909990072	0.909990072
0.807570219	0.910111666	0.910111666	0.910111666
0.807814419	0.910233200	0.910233200	0.910233200
0.808058619	0.910354853	0.910354853	0.910354853
0.808302820	0.910476327	0.910476327	0.910476327
0.808547020	0.910597861	0.910597861	0.910597861
0.808791220	0.910719395	0.910719395	0.910719395
0.809035420	0.910840869	0.910840869	0.910840869
0.809279621	0.910962343	0.910962343	0.910962343
0.809523821	0.911083758	0.911083758	0.911083758
0.809768021	0.911205173	0.911205173	0.911205173
0.810012221	0.911326587	0.911326587	0.911326587
0.810256422	0.911447942	0.911447942	0.911447942
0.810500622	0.911569297	0.911569297	0.911569297
0.810744822	0.911690652	0.911690652	0.911690652
0.810989022	0.911811948	0.911811948	0.911811948
0.811233222	0.911933243	0.911933243	0.911933243
0.811477423	0.912054479	0.912054479	0.912054479
0.811721623	0.912175715	0.912175715	0.912175715
0.811965823	0.912296951	0.912296951	0.912296951
0.812210023	0.912418187	0.912418187	0.912418187
0.812454224	0.912539363	0.912539363	0.912539363
0.812698424	0.912660480	0.912660480	0.912660480
0.812942624	0.912781656	0.912781656	0.912781656
0.813186824	0.912902772	0.912902772	0.912902772
0.813431025	0.913023889	0.913023889	0.913023889
0.813675225	0.913144946	0.913144946	0.913144946
0.813919425	0.913266003	0.913266003	0.913266003
0.814163625	0.913387060	0.913387060	0.913387060
0.814407825	0.913508117	0.913508117	0.913508117
0.814652026	0.913629115	0.913629115	0.913629115
0.814896226	0.913749993	0.913749993	0.913749993
0.815140426	0.913870990	0.913870990	0.913870990
0.815384626	0.913991928	0.913991928	0.913991928
0.815628827	0.914112866	0.914112866	0.914112866
0.815873027	0.914233685	0.914233685	0.914233685
0.816117227	0.914354563	0.914354563	0.914354563
0.816361427	0.914475441	0.914475441	0.914475441
0.816605628	0.914596200	0.914596200	0.914596200
0.816849828	0.914717019	0.914717019	0.914717019
0.817094028	0.914837837	0.914837837	0.914837837
0.817338228	0.914958537	0.914958537	0.914958537
0.817582428	0.915079296	0.915079296	0.915079296
0.817826629	0.915200055	0.915200055	0.915200055
0.818070829	0.915320754	0.915320754	0.915320754
0.818315029	0.915441453	0.915441453	0.915441453
0.818559229	0.915562034	0.915562034	0.915562034
0.818803430	0.915682733	0.915682733	0.915682733
0.819047630	0.915803313	0.915803313	0.915803313
0.819291830	0.915923953	0.915923953	0.915923953
0.819536030	0.916044474	0.916044474	0.916044474
0.819780231	0.916165054	0.916165054	0.916165054
0.820024431	0.916285574	0.916285574	0.916285574
0.820268631	0.916406035	0.916406035	0.916406035
0.820512831	0.916526556	0.916526556	0.916526556
0.820757031	0.916647017	0.916647017	0.916647017
0.821001232	0.916767418	0.916767418	0.916767418
0.821245432	0.916887879	0.916887879	0.916887879
0.821489632	0.917008281	0.917008281	0.917008281
0.821733832	0.917128682	0.917128682	0.917128682
0.821978033	0.917249084	0.917249084	0.917249084
0.822222233	0.917369366	0.917369366	0.917369366
0.822466433	0.917489707	0.917489707	0.917489707
0.822710633	0.917609990	0.917609990	0.917609990
0.822954834	0.917730331	0.917730331	0.917730331
0.823199034	0.917850554	0.917850554	0.917850554
0.823443234	0.917970777	0.917970777	0.917970777
0.823687434	0.918090999	0.918090999	0.918090999
0.823931634	0.918211162	0.918211162	0.918211162
0.824175835	0.918331325	0.918331325	0.918331325
0.824420035	0.918451488	0.918451488	0.918451488
0.824664235	0.918571591	0.918571591	0.918571591
0.824908435	0.918691814	0.918691814	0.918691814
0.825152636	0.918811858	0.918811858	0.918811858
0.825396836	0.918931961	0.918931961	0.918931961
0.825641036	0.919052005	0.919052005	0.919052005
0.825885236	0.919172049	0.919172049	0.919172049
0.826129436	0.919292033	0.919292033	0.919292033
0.826373637	0.919411957	0.919411957	0.919411957
0.826617837	0.919531941	0.919531941	0.919531941
0.826862037	0.919651926	0.919651926	0.919651926
0.827106237	0.919771850	0.919771850	0.919771850
0.827350438	0.919891715	0.919891715	0.919891715
0.827594638	0.920011640	0.920011640	0.920011640
0.827838838	0.920131505	0.920131505	0.920131505
0.828083038	0.920251369	0.920251369	0.920251369
0.828327239	0.920371115	0.920371115	0.920371115
0.828571439	0.920490980	0.920490980	0.920490980
0.828815639	0.920610726	0.920610726	0.920610726
0.829059839	0.920730531	0.920730531	0.920730531
0.829304039	0.920850217	0.920850217	0.920850217
0.829548240	0.920969963	0.920969963	0.920969963
0.829792440	0.921089649	0.921089649	0.921089649
0.830036640	0.921209395	0.921209395	0.921209395
0.830280840	0.921329021	0.921329021	0.921329021
0.830525041	0.921448648	0.921448648	0.921448648
0.830769241	0.921568215	0.921568215	0.921568215
0.831013441	0.921687841	0.921687841	0.921687841
0.831257641	0.921807468	0.921807468	0.921807468
0.831501842	0.921926975	0.921926975	0.921926975
0.831746042	0.922046542	0.922046542	0.922046542
0.831990242	0.922166049	0.922166049	0.922166049
0.832234442	0.922285557	0.922285557	0.922285557
0.832478642	0.922405005	0.922405005	0.922405005
0.832722843	0.922524452	0.922524452	0.922524452
0.832967043	0.922643900	0.922643900	0.922643900
0.833211243	0.922763348	0.922763348	0.922763348
0.833455443	0.922882676	0.922882676	0.922882676
0.833699644	0.923002124	0.923002124	0.923002124
0.833943844	0.923121452	0.923121452	0.923121452
0.834188044	0.923240721	0.923240721	0.923240721
0.834432244	0.923360109	0.923360109	0.923360109
0.834676445	0.923479378	0.923479378	0.923479378
0.834920645	0.923598588	0.923598588	0.923598588
0.835164845	0.923717916	0.923717916	0.923717916
0.835409045	0.923837125	0.923837125	0.923837125
0.835653245	0.923956335	0.923956335	0.923956335
0.835897446	0.924075484	0.924075484	0.924075484
0.836141646	0.924194694	0.924194694	0.924194694
0.836385846	0.924313843	0.924313843	0.924313843
0.836630046	0.924432933	0.924432933	0.924432933
0.836874247	0.924552023	0.924552023	0.924552023
0.837118447	0.924671113	0.924671113	0.924671113
0.837362647	0.924790263	0.924790263	0.924790263
0.837606847	0.924909294	0.924909294	0.924909294
0.837851048	0.925028324	0.925028324	0.925028324
0.838095248	0.925147295	0.925147295	0.925147295
0.838339448	0.925266266	0.925266266	0.925266266
0.838583648	0.925385237	0.925385237	0.925385237
0.838827848	0.925504208	0.925504208	0.925504208
0.839072049	0.925623119	0.925623119	0.925623119
0.839316249	0.925742030	0.925742030	0.925742030
0.839560449	0.925860882	0.925860882	0.925860882
0.839804649	0.925979793	0.925979793	0.925979793
0.840048850	0.926098645	0.926098645	0.926098645
0.840293050	0.926217437	0.926217437	0.926217437
0.840537250	0.926336229	0.926336229	0.926336229
0.840781450	0.926455021	0.926455021	0.926455021
0.841025651	0.926573753	0.926573753	0.926573753
0.841269851	0.926692486	0.926692486	0.926692486
0.841514051	0.926811218	0.926811218	0.926811218
0.841758251	0.926929951	0.926929951	0.926929951
0.842002451	0.927048683	0.927048683	0.927048683
0.842246652	0.927167356	0.927167356	0.927167356
0.842490852	0.927285910	0.927285910	0.927285910
0.842735052	0.927404583	0.927404583	0.927404583
0.842979252	0.927523196	0.927523196	0.927523196
0.843223453	0.927641809	0.927641809	0.927641809
0.843467653	0.927760303	0.927760303	0.927760303
0.843711853	0.927878857	0.927878857	0.927878857
0.843956053	0.927997410	0.927997410	0.927997410
0.844200253	0.928115904	0.928115904	0.928115904
0.844444454	0.928234398	0.928234398	0.928234398
0.844688654	0.928352892	0.928352892	0.928352892
0.844932854	0.928471267	0.928471267	0.928471267
0.845177054	0.928589702	0.928589702	0.928589702
0.845421255	0.928708076	0.928708076	0.928708076
0.845665455	0.928826511	0.928826511	0.928826511
0.845909655	0.928944826	0.928944826	0.928944826
0.846153855	0.929063201	0.929063201	0.929063201
0.846398056	0.929181516	0.929181516	0.929181516
0.846642256	0.929299831	0.929299831	0.929299831
0.846886456	0.929418087	0.929418087	0.929418087
0.847130656	0.929536402	0.929536402	0.929536402
0.847374856	0.929654598	0.929654598	0.929654598
0.847619057	0.929772794	0.929772794	0.929772794
0.847863257	0.929891050	0.929891050	0.929891050
0.848107457	0.930009246	0.930009246	0.930009246
0.848351657	0.930127442	0.930127442	0.930127442
0.848595858	0.930245578	0.930245578	0.930245578
0.848840058	0.930363655	0.930363655	0.930363655
0.849084258	0.930481791	0.930481791	0.930481791
0.849328458	0.930599868	0.930599868	0.930599868
0.849572659	0.930717945	0.930717945	0.930717945
0.849816859	0.930835962	0.930835962	0.930835962
0.850061059	0.930954039	0.930954039	0.930954039
0.850305259	0.931071997	0.931071997	0.931071997
0.850549459	0.931190014	0.931190014	0.931190014
0.850793660	0.931307971	0.931307971	0.931307971
0.851037860	0.931425869	0.931425869	0.931425869
0.851282060	0.931543887	0.931543887	0.931543887
0.851526260	0.931661785	0.931661785	0.931661785
0.851770461	0.931779623	0.931779623	0.931779623
0.852014661	0.931897521	0.931897521	0.931897521
0.852258861	0.932015359	0.932015359	0.932015359
0.852503061	0.932133198	0.932133198	0.932133198
0.852747262	0.932250977	0.932250977	0.932250977
0.852991462	0.932368755	0.932368755	0.932368755
0.853235662	0.932486534	0.932486534	0.932486534
0.853479862	0.932604313	0.932604313	0.932604313
0.853724062	0.932722032	0.932722032	0.932722032
0.853968263	0.932839751	0.932839751	0.932839751
0.854212463	0.932957411	0.932957411	0.932957411
0.854456663	0.933075130	0.933075130	0.933075130
0.854700863	0.933192790	0.933192790	0.933192790
0.854945064	0.933310390	0.933310390	0.933310390
0.855189264	0.933427989	0.933427989	0.933427989
0.855433464	0.933545589	0.933545589	0.933545589
0.855677664	0.933663130	0.933663130	0.933663130
0.855921865	0.933780730	0.933780730	0.933780730
0.856166065	0.933898270	0.933898270	0.933898270
0.856410265	0.934015810	0.934015810	0.934015810
0.856654465	0.934133232	0.934133232	0.934133232
0.856898665	0.934250712	0.934250712	0.934250712
0.857142866	0.934368193	0.934368193	0.934368193
0.857387066	0.934485674	0.934485674	0.934485674
0.857631266	0.934603035	0.934603035	0.934603035
0.857875466	0.934720457	0.934720457	0.934720457
0.858119667	0.934837818	0.934837818	0.934837818
0.858363867	0.934955180	0.934955180	0.934955180
0.858608067	0.935072541	0.935072541	0.935072541
0.858852267	0.935189784	0.935189784	0.935189784
0.859096467	0.935307145	0.935307145	0.935307145
0.859340668	0.935424447	0.935424447	0.935424447
0.859584868	0.935541689	0.935541689	0.935541689
0.859829068	0.935658932	0.935658932	0.935658932
0.860073268	0.935776114	0.935776114	0.935776114
0.860317469	0.935893357	0.935893357	0.935893357
0.860561669	0.936010540	0.936010540	0.936010540
0.860805869	0.936127722	0.936127722	0.936127722
0.861050069	0.936244845	0.936244845	0.936244845
0.861294270	0.936361969	0.936361969	0.936361969
0.861538470	0.936479092	0.936479092	0.936479092
0.861782670	0.936596155	0.936596155	0.936596155
0.862026870	0.936713219	0.936713219	0.936713219
0.862271070	0.936830282	0.936830282	0.936830282
0.862515271	0.936947346	0.936947346	0.936947346
0.862759471	0.937064290	0.937064290	0.937064290
0.863003671	0.937181294	0.937181294	0.937181294
0.863247871	0.937298298	0.937298298	0.937298298
0.863492072	0.937415242	0.937415242	0.937415242
0.863736272	0.937532127	0.937532127	0.937532127
0.863980472	0.937649071	0.937649071	0.937649071
0.864224672	0.937765956	0.937765956	0.937765956
0.864468873	0.937882841	0.937882841	0.937882841
0.864713073	0.937999666	0.937999666	0.937999666
0.864957273	0.938116491	0.938116491	0.938116491
0.865201473	0.938233316	0.938233316	0.938233316
0.865445673	0.938350141	0.938350141	0.938350141
0.865689874	0.938466907	0.938466907	0.938466907
0.865934074	0.938583672	0.938583672	0.938583672
0.866178274	0.938700438	0.938700438	0.938700438
0.866422474	0.938817143	0.938817143	0.938817143
0.866666675	0.938933849	0.938933849	0.938933849
0.866910875	0.939050496	0.939050496	0.939050496
0.867155075	0.939167142	0.939167142	0.939167142
0.867399275	0.939283788	0.939283788	0.939283788
0.867643476	0.939400434	0.939400434	0.939400434
0.867887676	0.939517021	0.939517021	0.939517021
0.868131876	0.939633608	0.939633608	0.939633608
0.868376076	0.939750195	0.939750195	0.939750195
0.868620276	0.939866781	0.939866781	0.939866781
0.868864477	0.939983308	0.939983308	0.939983308
0.869108677	0.940099776	0.940099776	0.940099776
0.869352877	0.940216303	0.940216303	0.940216303
0.869597077	0.940332770	0.940332770	0.940332770
0.869841278	0.940449178	0.940449178	0.940449178
0.870085478	0.940565646	0.940565646	0.940565646
0.870329678	0.940682054	0.940682054	0.940682054
0.870573878	0.940798461	0.940798461	0.940798461
0.870818079	0.940914869	0.940914869	0.940914869
0.871062279	0.941031218	0.941031218	0.941031218
0.871306479	0.941147506	0.941147506	0.941147506
0.871550679	0.941263855	0.941263855	0.941263855
0.871794879	0.941380143	0.941380143	0.941380143
0.872039080	0.941496432	0.941496432	0.941496432
0.872283280	0.941612661	0.941612661	0.941612661
0.872527480	0.941728950	0.941728950	0.941728950
0.872771680	0.941845119	0.941845119	0.941845119
0.873015881	0.941961348	0.941961348	0.941961348
0.873260081	0.942077577	0.942077577	0.942077577
0.873504281	0.942193687	0.942193687	0.942193687
0.873748481	0.942309856	0.942309856	0.942309856
0.873992682	0.942425966	0.942425966	0.942425966
0.874236882	0.942542136	0.942542136	0.942542136
0.874481082	0.942658246	0.942658246	0.942658246
0.874725282	0.942774296	0.942774296	0.942774296
0.874969482	0.942890346	0.942890346	0.942890346
0.875213683	0.943006337	0.943006337	0.943006337
0.875457883	0.943122387	0.943122387	0.943122387
0.875702083	0.943238378	0.943238378	0.943238378
0.875946283	0.943354309	0.943354309	0.943354309
0.876190484	0.943470299	0.943470299	0.943470299
0.876434684	0.943586230	0.943586230	0.943586230
0.876678884	0.943702221	0.943702221	0.943702221
0.876923084	0.943818092	0.943818092	0.943818092
0.877167284	0.943933964	0.943933964	0.943933964
0.877411485	0.944049835	0.944049835	0.944049835
0.877655685	0.944165647	0.944165647	0.944165647
0.877899885	0.944281459	0.944281459	0.944281459
0.878144085	0.944397330	0.944397330	0.944397330
0.878388286	0.944513083	0.944513083	0.944513083
0.878632486	0.944628835	0.944628835	0.944628835
0.878876686	0.944744587	0.944744587	0.944744587
0.879120886	0.944860399	0.944860399	0.944860399
0.879365087	0.944976091	0.944976091	0.944976091
0.879609287	0.945091784	0.945091784	0.945091784
0.879853487	0.945207417	0.945207417	0.945207417
0.880097687	0.945323169	0.945323169	0.945323169
0.880341887	0.945438802	0.945438802	0.945438802
0.880586088	0.945554316	0.945554316	0.945554316
0.880830288	0.945669949	0.945669949	0.945669949
0.881074488	0.945785582	0.945785582	0.945785582
0.881318688	0.945901096	0.945901096	0.945901096
0.881562889	0.946016729	0.946016729	0.946016729
0.881807089	0.946132243	0.946132243	0.946132243
0.882051289	0.946247756	0.946247756	0.946247756
0.882295489	0.946363270	0.946363270	0.946363270
0.882539690	0.946478665	0.946478665	0.946478665
0.882783890	0.946594179	0.946594179	0.946594179
0.883028090	0.946709573	0.946709573	0.946709573
0.883272290	0.946824968	0.946824968	0.946824968
0.883516490	0.946940362	0.946940362	0.946940362
0.883760691	0.947055757	0.947055757	0.947055757
0.884004891	0.947171152	0.947171152	0.947171152
0.884249091	0.947286427	0.947286427	0.947286427
0.884493291	0.947401822	0.947401822	0.947401822
0.884737492	0.947517097	0.947517097	0.947517097
0.884981692	0.947632372	0.947632372	0.947632372
0.885225892	0.947747648	0.947747648	0.947747648
0.885470092	0.947862923	0.947862923	0.947862923
0.885714293	0.947978079	0.947978079	0.947978079
0.885958493	0.948093355	0.948093355	0.948093355
0.886202693	0.948208511	0.948208511	0.948208511
0.886446893	0.948323667	0.948323667	0.948323667
0.886691093	0.948438823	0.948438823	0.948438823
0.886935294	0.948553979	0.948553979	0.948553979
0.887179494	0.948669136	0.948669136	0.948669136
0.887423694	0.948784173	0.948784173	0.948784173
0.887667894	0.948899329	0.948899329	0.948899329
0.887912095	0.949014366	0.949014366	0.949014366
0.888156295	0.949129403	0.949129403	0.949129403
0.888400495	0.949244440	0.949244440	0.949244440
0.888644695	0.949359477	0.949359477	0.949359477
0.888888896	0.949474394	0.949474394	0.949474394
0.889133096	0.949589431	0.949589431	0.949589431
0.889377296	0.949704349	0.949704349	0.949704349
0.889621496	0.949819267	0.949819267	0.949819267
0.889865696	0.949934185	0.949934185	0.949934185
0.890109897	0.950049102	0.950049102	0.950049102
0.890354097	0.950164020	0.950164020	0.950164020
0.890598297	0.950278819	0.950278819	0.950278819
0.890842497	0.950393736	0.950393736	0.950393736
0.891086698	0.950508535	0.950508535	0.950508535
0.891330898	0.950623333	0.950623333	0.950623333
0.891575098	0.950738132	0.950738132	0.950738132
0.891819298	0.950852811	0.950852811	0.950852811
0.892063498	0.950967610	0.950967610	0.950967610
0.892307699	0.951082408	0.951082408	0.951082408
0.892551899	0.951197088	0.951197088	0.951197088
0.892796099	0.951311767	0.951311767	0.951311767
0.893040299	0.951426446	0.951426446	0.951426446
0.893284500	0.951541126	0.951541126	0.951541126
0.893528700	0.951655805	0.951655805	0.951655805
0.893772900	0.951770365	0.951770365	0.951770365
0.894017100	0.951884925	0.951884925	0.951884925
0.894261301	0.951999485	0.951999485	0.951999485
0.894505501	0.952114165	0.952114165	0.952114165
0.894749701	0.952228725	0.952228725	0.952228725
0.894993901	0.952343166	0.952343166	0.952343166
0.895238101	0.952457726	0.952457726	0.952457726
0.895482302	0.952572167	0.952572167	0.952572167
0.895726502	0.952686727	0.952686727	0.952686727
0.895970702	0.952801168	0.952801168	0.952801168
0.896214902	0.952915609	0.952915609	0.952915609
0.896459103	0.953030050	0.953030050	0.953030050
0.896703303	0.953144491	0.953144491	0.953144491
0.896947503	0.953258812	0.953258812	0.953258812
0.897191703	0.953373253	0.953373253	0.953373253
0.897435904	0.953487575	0.953487575	0.953487575
0.897680104	0.953601897	0.953601897	0.953601897
0.897924304	0.953716218	0.953716218	0.953716218
0.898168504	0.953830540	0.953830540	0.953830540
0.898412704	0.953944743	0.953944743	0.953944743
0.898656905	0.954059064	0.954059064	0.954059064
0.898901105	0.954173267	0.954173267	0.954173267
0.899145305	0.954287469	0.954287469	0.954287469
0.899389505	0.954401672	0.954401672	0.954401672
0.899633706	0.954515874	0.954515874	0.954515874
0.899877906	0.954630077	0.954630077	0.954630077
0.900122106	0.954744160	0.954744160	0.954744160
0.900366306	0.954858363	0.954858363	0.954858363
0.900610507	0.954972446	0.954972446	0.954972446
0.900854707	0.955086529	0.955086529	0.955086529
0.901098907	0.955200613	0.955200613	0.955200613
0.901343107	0.955314696	0.955314696	0.955314696
0.901587307	0.955428779	0.955428779	0.955428779
0.901831508	0.955542743	0.955542743	0.955542743
0.902075708	0.955656707	0.955656707	0.955656707
0.902319908	0.955770791	0.955770791	0.955770791
0.902564108	0.955884755	0.955884755	0.955884755
0.902808309	0.955998600	0.955998600	0.955998600
0.903052509	0.956112564	0.956112564	0.956112564
0.903296709	0.956226528	0.956226528	0.956226528
0.903540909	0.956340373	0.956340373	0.956340373
0.903785110	0.956454337	0.956454337	0.956454337
0.904029310	0.956568182	0.956568182	0.956568182
0.904273510	0.956682026	0.956682026	0.956682026
0.904517710	0.956795752	0.956795752	0.956795752
0.904761910	0.956909597	0.956909597	0.956909597
0.905006111	0.957023442	0.957023442	0.957023442
0.905250311	0.957137167	0.957137167	0.957137167
0.905494511	0.957250893	0.957250893	0.957250893
0.905738711	0.957364738	0.957364738	0.957364738
